Date,Payment,In/Out/Transfer,Class,Description,From,To
2021-01-01,1000,In,Savings A,insert_description,NA,Bank B
2021-01-02,2000,In,Savings B,insert_description,NA,Bank C
2021-01-03,3000,In,Savings C,insert_description,NA,Bank A
2021-01-04,100,Out,Expense A,insert_description,Bank A,NA
2021-01-05,200,Out,Expense B,insert_description,Bank A,NA
2021-01-06,300,Out,Expense C,insert_description,Bank A,NA
2021-01-07,1000,In,Savings A,insert_description,NA,Bank A
2021-01-08,2000,In,Savings B,insert_description,NA,Bank C
2021-01-09,3000,In,Savings C,insert_description,NA,Bank A
2021-01-10,100,Transfer,Transfer A,insert_description,Bank A,Bank B